rodada;posicao_ebt;nota;dt_inicio_avaliacao;dt_fim_avaliacao;uf;nome_uf;municipio;cod_ibge;populacao;site_municipal;site_esic;regulamento_pagina_prefeitura;regulamento_pagina_prefeiturap;regulamentou_lai;regulamentou_laip;tipo_regulamentacao_lai;normativo_lai;dt_normativo_lai;regulamentou_criacao_sic;regulamentou_criacao_sicp;previsao_calassificacao;previsao_calassificacaop;previsao_responsabilizacao_servidor;previsao_responsabilizacao_servidorp;regulamentou_instancia_recursal;regulamentou_instancia_recursalp;pontos_regulamentacao;indicacao_orgao;indicacao_orgaop;indicacao_endereco;indicacao_enderecop;indicacao_telefone;indicacao_telefonep;indicacao_horario;indicacao_horariop;alternativa_sic_eletronico;alternativa_sic_eletronicop;envio_documento_cadastro;assinatura_reconhecida;declaracao_responsabilidade;maioridade;outras_exigencias;nao_exige_identificacaop;possibilidade_acompanhamento;possibilidade_acompanhamentop;resposta_no_prazo_pergunta_1;resposta_no_prazo_pergunta_2;resposta_no_prazo_pergunta_3;resposta_no_prazo_pergunta_4;pontos_prazo_perguntas;respondeu_pergunta_1;respondeu_pergunta_2;respondeu_pergunta_3;respondeu_pergunta_4;pontos_resposta_perguntas;pontos_transp_passiva;total_pontos;nota_1
3;77;9.72;08/07/2016;12/12/2016;SC;Santa Catarina;Agua Doce;4200408;7132;http://www.aguadoce.sc.gov.br/;http://lai.fecam.org.br/aguadoce/index/consultar-solicitacao;Não;0;Sim;150;Decreto;65;11/06/2012;Sim;200;Sim;150;Sim;100;Sim;200;800;Sim;200;Sim;100;Sim;100;Sim;100;Sim;200;Não;Não;Não;Não;Não;300;Sim;200;Sim;Sim;Sim;Sim;500;Sim;Sim;Sim;Sim;1000;2700;3500;9.72
3;77;9.72;28/06/2016;14/09/2016;MG;Minas Gerais;Bicas;3106903;14413;http://www.bicas.mg.gov.br/;http://transparencia.bicas.mg.gov.br/Materia_especifica/6496/Como-solicitar-uma-informacao;Sim;100;Sim;150;Decreto;129;12/11/2013;Sim;200;Sim;150;Não;0;Sim;200;800;Sim;200;Sim;100;Sim;100;Sim;100;Sim;200;Não;Não;Não;Não;Não;300;Sim;200;Sim;Sim;Sim;Sim;500;Sim;Sim;Sim;Sim;1000;2700;3500;9.72
3;77;9.72;03/08/2016;19/09/2016;SC;Santa Catarina;Benedito Novo;4202206;11168;http://www.beneditonovo.sc.gov.br/;http://lai.fecam.org.br/beneditonovo/index/solicitar-informacoes;Não;0;Sim;150;Lei;1686;03/12/2012;Sim;200;Sim;150;Sim;100;Sim;200;800;Sim;200;Sim;100;Sim;100;Sim;100;Sim;200;Não;Não;Não;Não;Não;300;Sim;200;Sim;Sim;Sim;Sim;500;Sim;Sim;Sim;Sim;1000;2700;3500;9.72
3;77;9.72;03/08/2016;19/09/2016;SC;Santa Catarina;Blumenau;4202404;338876;http://www.blumenau.sc.gov.br/;http://www.blumenau.sc.gov.br/esic/index/;Sim;100;Sim;150;Decreto;10586;12/03/2015;Sim;200;Sim;150;Sim;100;Sim;200;900;Sim;200;Sim;100;Sim;100;Não;0;Sim;200;Não;Não;Não;Não;Não;300;Sim;200;Sim;Sim;Sim;Sim;500;Sim;Sim;Sim;Sim;1000;2600;3500;9.72
3;77;9.72;02/08/2016;04/01/2017;ES;Espírito Santo;Presidente Kennedy;3204302;11309;http://www.presidentekennedy.es.gov.br/;http://177.137.235.106/esiclivre/index/;Sim;100;Sim;150;Lei;1.082;21/05/2013;Sim;200;Sim;150;Não;0;Sim;200;800;Sim;200;Sim;100;Sim;100;Sim;100;Sim;200;Não;Não;Não;Não;Não;300;Sim;200;Sim;Sim;Sim;Sim;500;Sim;Sim;Sim;Sim;1000;2700;3500;9.72
3;77;9.72;05/08/2016;04/01/2017;ES;Espírito Santo;Santa Teresa;3204609;23735;http://www.santateresa.es.gov.br/;http://santateresa.es.gov.br/ouvidoria/portal/formulario_esic;Sim;100;Sim;150;Decreto;506;04/12/2014;Sim;200;Sim;150;Sim;100;Sim;200;900;Sim;200;Sim;100;Sim;100;Não;0;Sim;200;Não;Não;Não;Não;Não;300;Sim;200;Sim;Sim;Sim;Sim;500;Sim;Sim;Sim;Sim;1000;2600;3500;9.72
3;98;9.58;08/08/2016;04/01/2017;ES;Espírito Santo;Marilândia;3203353;12353;http://marilandia.es.gov.br/v1/;http://esic.marilandia.es.gov.br/index/;Sim;100;Sim;150;Decreto;3060;31/05/2016;Sim;200;Não;0;Sim;100;Sim;200;750;Sim;200;Sim;100;Sim;100;Sim;100;Sim;200;Não;Não;Não;Não;Não;300;Sim;200;Sim;Sim;Sim;Sim;500;Sim;Sim;Sim;Sim;1000;2700;3450;9.58
3;98;9.58;18/07/2016;19/09/2016;SC;Santa Catarina;Ascurra;4201703;7781;http://www.ascurra.sc.gov.br/;http://lai.fecam.org.br/ascurra/index/solicitar-informacoes;Sim;100;Sim;150;Decreto;2437/2012;03/09/2012;Sim;200;Não;0;Sim;100;Sim;200;750;Sim;200;Sim;100;Sim;100;Sim;100;Sim;200;Não;Não;Não;Não;Não;300;Sim;200;Sim;Sim;Sim;Sim;500;Sim;Sim;Sim;Sim;1000;2700;3450;9.58
3;98;9.58;08/08/2016;06/10/2016;SC;Santa Catarina;Ponte Alta do Norte;4213351;3397;http://www.pmpan.sc.gov.br/;http://lai.fecam.org.br/pmpan/index/consultar-solicitacao;Sim;100;Sim;150;Decreto;1331;;Sim;200;Não;0;Sim;100;Sim;200;750;Sim;200;Sim;100;Sim;100;Sim;100;Sim;200;Não;Não;Não;Não;Não;300;Sim;200;Sim;Sim;Sim;Sim;500;Sim;Sim;Sim;Sim;1000;2700;3450;9.58
3;98;9.58;10/08/2016;09/10/2016;SC;Santa Catarina;Paraíso;4212239;3763;http://www.paraiso.sc.gov.br/;http://lai.paraiso.sc.gov.br/index/consultar-solicitacao;Sim;100;Sim;150;Lei;1341;26/12/2013;Sim;200;Não;0;Sim;100;Sim;200;750;Sim;200;Sim;100;Sim;100;Sim;100;Sim;200;Não;Não;Não;Não;Não;300;Sim;200;Sim;Sim;Sim;Sim;500;Sim;Sim;Sim;Sim;1000;2700;3450;9.58
3;98;9.58;03/08/2016;07/10/2016;SC;Santa Catarina;Meleiro;4210803;7066;http://www.meleiro.sc.gov.br/;http://lai.fecam.org.br/meleiro/index/consultar-solicitacao;Sim;100;Sim;150;Decreto;38;06/06/2013;Sim;200;Não;0;Sim;100;Sim;200;750;Sim;200;Sim;100;Sim;100;Sim;100;Sim;200;Não;Não;Não;Não;Não;300;Sim;200;Sim;Sim;Sim;Sim;500;Sim;Sim;Sim;Sim;1000;2700;3450;9.58
3;98;9.58;04/08/2016;07/10/2016;SC;Santa Catarina;Mirim Doce;4210852;2424;https://mirimdoce.atende.net/#!/;http://lai.fecam.org.br/mirimdoce/index/consultar-solicitacao;Sim;100;Sim;150;Decreto;1738;07/04/2015;Sim;200;Sim;150;Sim;100;Sim;200;900;Sim;200;Sim;100;Sim;100;Sim;100;Sim;200;Não;Não;Não;Não;Não;300;Sim;200;Sim;Não;Sim;Sim;350;Sim;Sim;Sim;Sim;1000;2550;3450;9.58
3;98;9.58;18/07/2016;27/09/2016;SC;Santa Catarina;Ipumirim;4207700;7499;http://www.ipumirim.sc.gov.br/;http://lai.fecam.org.br/ipumirim/;Sim;100;Sim;150;Lei;1697;13/09/2012;Sim;200;Não;0;Sim;100;Sim;200;750;Sim;200;Sim;100;Sim;100;Sim;100;Sim;200;Não;Não;Não;Não;Não;300;Sim;200;Sim;Sim;Sim;Sim;500;Sim;Sim;Sim;Sim;1000;2700;3450;9.58
3;98;9.58;14/07/2016;12/12/2016;SC;Santa Catarina;Iraceminha;4207759;4139;http://www.iraceminha.sc.gov.br/;http://e-gov.betha.com.br/transparencia/01023-000/recursos.faces?mun=IjuCHTVN3gk=;Sim;100;Sim;150;Decreto;72;28/07/2014;Sim;200;Não;0;Sim;100;Sim;200;750;Sim;200;Sim;100;Sim;100;Sim;100;Sim;200;Não;Não;Não;Não;Não;300;Sim;200;Sim;Sim;Sim;Sim;500;Sim;Sim;Sim;Sim;1000;2700;3450;9.58
3;98;9.58;19/07/2016;26/09/2016;SC;Santa Catarina;Ibicaré;4206801;3313;http://www.ibicare.sc.gov.br/;http://lai.fecam.org.br/ibicare/;Sim;100;Sim;150;Decreto;19;20/05/2013;Sim;200;Não;0;Sim;100;Sim;200;750;Sim;200;Sim;100;Sim;100;Sim;100;Sim;200;Não;Não;Não;Não;Não;300;Sim;200;Sim;Sim;Sim;Sim;500;Sim;Sim;Sim;Sim;1000;2700;3450;9.58
3;98;9.58;15/08/2016;23/09/2016;SC;Santa Catarina;Gaspar;4205902;65024;http://www.gaspar.sc.gov.br/;http://lai.fecam.org.br/gaspar/index/consultar-solicitacao;Sim;100;Sim;150;Decreto;6596;14/10/2015;Sim;200;Sim;150;Sim;100;Sim;200;900;Sim;200;Sim;100;Sim;100;Sim;100;Sim;200;Não;Não;Não;Não;Não;300;Sim;200;Não;Sim;Sim;Sim;350;Sim;Sim;Sim;Sim;1000;2550;3450;9.58
3;98;9.58;17/08/2016;08/09/2016;SC;Santa Catarina;Celso Ramos;4204152;2776;http://www.celsoramos.sc.gov.br/;http://lai.fecam.org.br/celsoramos/index/solicitar-informacoes;Sim;100;Sim;150;Decreto;1927;20/05/2013;Sim;200;Não;0;Sim;100;Sim;200;750;Sim;200;Sim;100;Sim;100;Sim;100;Sim;200;Não;Não;Não;Não;Não;300;Sim;200;Sim;Sim;Sim;Sim;500;Sim;Sim;Sim;Sim;1000;2700;3450;9.58
3;98;9.58;17/08/2016;23/09/2016;SC;Santa Catarina;Fraiburgo;4205506;35942;http://www.fraiburgo.sc.gov.br/site/index.asp;http://lai.fecam.org.br/fraiburgo/index/consultar-solicitacao;Sim;100;Sim;150;Decreto;176;26/06/2012;Sim;200;Não;0;Sim;100;Sim;200;750;Sim;200;Sim;100;Sim;100;Sim;100;Sim;200;Não;Não;Não;Não;Não;300;Sim;200;Sim;Sim;Sim;Sim;500;Sim;Sim;Sim;Sim;1000;2700;3450;9.58
3;98;9.58;28/06/2016;20/09/2016;RS;Rio Grande do Sul;Vila Lângaro;4323358;2193;http://www.vilalangaro.rs.gov.br/2014/;http://sistema.slah.com.br/portal.vilalangaro-rs/SIC.aspx;Sim;100;Sim;150;Decreto;1675;24/03/2014;Sim;200;Não;0;Sim;100;Sim;200;750;Sim;200;Sim;100;Sim;100;Sim;100;Sim;200;Não;Não;Não;Não;Não;300;Sim;200;Sim;Sim;Sim;Sim;500;Sim;Sim;Sim;Sim;1000;2700;3450;9.58
3;98;9.58;30/06/2016;12/01/2017;RS;Rio Grande do Sul;Três Coroas;4321709;26092;http://www.trescoroas.rs.gov.br/;http://esic.trescoroas.rs.gov.br/index/;Sim;100;Sim;150;Lei;3247;14/02/2013;Sim;200;Não;0;Sim;100;Sim;200;750;Sim;200;Sim;100;Sim;100;Sim;100;Sim;200;Não;Não;Não;Não;Não;300;Sim;200;Sim;Sim;Sim;Sim;500;Sim;Sim;Sim;Sim;1000;2700;3450;9.58
3;98;9.58;28/06/2016;09/12/2016;RS;Rio Grande do Sul;São Pedro do Sul;4319406;16788;http://www.saopedrodosul.org/;http://e-gov.betha.com.br/transparencia/01022-001/con_registropedidoinformacao.faces?mun=NQpf3BLLgRc=;Sim;100;Sim;150;Lei;2.362/13;09/10/2013;Sim;200;Não;0;Sim;100;Sim;200;750;Sim;200;Sim;100;Sim;100;Sim;100;Sim;200;Não;Não;Não;Não;Não;300;Sim;200;Sim;Sim;Sim;Sim;500;Sim;Sim;Sim;Sim;1000;2700;3450;9.58
3;98;9.58;29/06/2016;14/09/2016;RS;Rio Grande do Sul;São Sepé;4319604;24432;http://www.saosepe.rs.gov.br/;https://app.1doc.com.br/b.php?pg=atendimento/atendimento&s=saosepe&itd=3;Sim;100;Sim;150;Decreto;3.624/12;03/09/2012;Sim;200;Não;0;Sim;100;Sim;200;750;Sim;200;Sim;100;Sim;100;Sim;100;Sim;200;Não;Não;Não;Não;Não;300;Sim;200;Sim;Sim;Sim;Sim;500;Sim;Sim;Sim;Sim;1000;2700;3450;9.58
3;98;9.58;15/07/2016;19/09/2016;MG;Minas Gerais;Campanha;3110905;16431;http://www.campanha.mg.gov.br/;http://www.campanha.mg.gov.br/acessoinformacao/index.php?a=add;Sim;100;Sim;150;Lei;3009;29/08/2013;Sim;200;Não;0;Sim;100;Sim;200;750;Sim;200;Sim;100;Sim;100;Sim;100;Sim;200;Não;Não;Não;Não;Não;300;Sim;200;Sim;Sim;Sim;Sim;500;Sim;Sim;Sim;Sim;1000;2700;3450;9.58
3;98;9.58;01/08/2016;20/09/2016;RS;Rio Grande do Sul;Nicolau Vergueiro;4312674;1757;http://www.nicolauvergueiro.rs.gov.br/;http://www.nicolauvergueiro.rs.gov.br/122/AcessoAInformacao/;Sim;100;Sim;150;Lei;902;28/05/2013;Sim;200;Não;0;Sim;100;Sim;200;750;Sim;200;Sim;100;Sim;100;Sim;100;Sim;200;Não;Não;Não;Não;Não;300;Sim;200;Sim;Sim;Sim;Sim;500;Sim;Sim;Sim;Sim;1000;2700;3450;9.58
3;98;9.58;25/07/2016;09/12/2016;SP;São Paulo;Limeira;3526902;296440;http://www.limeira.sp.gov.br/sitenovo/;http://leideacesso.etransparencia.com.br/esic/wp_login.aspx?3526902,1;Sim;100;Sim;150;Lei;5260;03/01/2014;Sim;200;Sim;150;Sim;100;Sim;200;900;Sim;200;Sim;100;Sim;100;Sim;100;Sim;200;Não;Não;Não;Não;Não;300;Sim;200;Sim;Sim;Não;Sim;350;Sim;Sim;Sim;Sim;1000;2550;3450;9.58
3;98;9.58;27/07/2016;26/09/2016;PB;Paraíba;São Francisco;2513984;3375;http://www.saofrancisco.pb.gov.br/site/;http://www.saofrancisco.pb.gov.br/e-sic/;Sim;100;Sim;150;Decreto;Decreto nº 327/2013;30/12/2013;Sim;200;Não;0;Sim;100;Sim;200;750;Sim;200;Sim;100;Sim;100;Sim;100;Sim;200;Não;Não;Não;Não;Não;300;Sim;200;Sim;Sim;Sim;Sim;500;Sim;Sim;Sim;Sim;1000;2700;3450;9.58
3;98;9.58;28/07/2016;22/09/2016;PB;Paraíba;São Mamede;2514909;7756;http://www.saomamede.pb.gov.br/;http://www.saomamede.pb.gov.br/prefeitura/esic;Sim;100;Sim;150;Decreto;Decreto nº 05/2012;10/04/2012;Sim;200;Não;0;Sim;100;Sim;200;750;Sim;200;Sim;100;Sim;100;Sim;100;Sim;200;Não;Não;Não;Não;Não;300;Sim;200;Sim;Sim;Sim;Sim;500;Sim;Sim;Sim;Sim;1000;2700;3450;9.58
3;98;9.58;28/06/2016;04/01/2017;RR;Roraima;Boa Vista;1400100;320714;http://www.boavista.rr.gov.br/;http://transparencia.boavista.rr.gov.br/portal/?Pages=esic_acesso;Sim;100;Sim;150;Decreto;204/E;22/11/2013;Sim;200;Sim;150;Sim;100;Sim;200;900;Sim;200;Sim;100;Sim;100;Sim;100;Sim;200;Não;Não;Não;Não;Não;300;Sim;200;Sim;Não;Sim;Sim;350;Sim;Sim;Sim;Sim;1000;2550;3450;9.58
3;98;9.58;29/07/2016;04/01/2017;PB;Paraíba;Taperoá;2516508;15376;http://www.taperoa.pb.gov.br/;http://www.taperoa.pb.gov.br/prefeitura/informacao;Sim;100;Sim;150;Decreto;Decreto nº 042/2013;23/12/2013;Sim;200;Não;0;Sim;100;Sim;200;750;Sim;200;Sim;100;Sim;100;Sim;100;Sim;200;Não;Não;Não;Não;Não;300;Sim;200;Sim;Sim;Sim;Sim;500;Sim;Sim;Sim;Sim;1000;2700;3450;9.58
3;98;9.58;29/07/2016;04/01/2017;PB;Paraíba;Uiraúna;2516904;15228;http://uirauna.pb.gov.br/;http://uirauna.pb.gov.br/wp-login.php?redirect_to=http%3A%2F%2Fuirauna.pb.gov.br%2Facesso-e-sic%2F;Sim;100;Sim;150;Lei;Lei nº 754/2013;20/12/2013;Sim;200;Não;0;Sim;100;Sim;200;750;Sim;200;Sim;100;Sim;100;Sim;100;Sim;200;Não;Não;Não;Não;Não;300;Sim;200;Sim;Sim;Sim;Sim;500;Sim;Sim;Sim;Sim;1000;2700;3450;9.58
3;98;9.58;07/07/2016;04/01/2017;PE;Pernambuco;Brejão;2602407;8989;http://www.brejao.pe.gov.br/;http://www.brejao.pe.gov.br/esic.html;Sim;100;Sim;150;Decreto;8;11/07/2016;Sim;200;Não;0;Sim;100;Sim;200;750;Sim;200;Sim;100;Sim;100;Sim;100;Sim;200;Não;Não;Não;Não;Não;300;Sim;200;Sim;Sim;Sim;Sim;500;Sim;Sim;Sim;Sim;1000;2700;3450;9.58
3;98;9.58;01/08/2016;14/09/2016;PE;Pernambuco;Caetés;2603207;28145;http://www.caetes.pe.gov.br/;http://caetes.pe.gov.br/esic.aspx;Sim;100;Sim;150;Decreto;021/2015;01/09/2015;Sim;200;Não;0;Sim;100;Sim;200;750;Sim;200;Sim;100;Sim;100;Sim;100;Sim;200;Não;Não;Não;Não;Não;300;Sim;200;Sim;Sim;Sim;Sim;500;Sim;Sim;Sim;Sim;1000;2700;3450;9.58
3;98;9.58;29/07/2016;21/09/2016;PE;Pernambuco;Lagoa do Ouro;2608602;12865;http://www.lagoadoouro.pe.gov.br/;http://www.lagoadoouro.pe.gov.br/esic/;Sim;100;Sim;150;Decreto;28;29/12/2014;Sim;200;Não;0;Sim;100;Sim;200;750;Sim;200;Sim;100;Sim;100;Sim;100;Sim;200;Não;Não;Não;Não;Não;300;Sim;200;Sim;Sim;Sim;Sim;500;Sim;Sim;Sim;Sim;1000;2700;3450;9.58
3;98;9.58;29/06/2016;21/12/2016;SP;São Paulo;Votuporanga;3557105;91278;http://www.votuporanga.sp.gov.br/n/home/;http://web.votuporanga.sp.gov.br:5656/Transparencia/;Sim;100;Sim;150;Decreto;9.531;27/07/2016;Sim;200;Não;0;Sim;100;Sim;200;750;Sim;200;Sim;100;Sim;100;Sim;100;Sim;200;Não;Não;Não;Não;Não;300;Sim;200;Sim;Sim;Sim;Sim;500;Sim;Sim;Sim;Sim;1000;2700;3450;9.58
3;98;9.58;03/08/2016;27/09/2016;PE;Pernambuco;Tuparetama;2615904;8149;http://www.tuparetama.pe.gov.br/;http://www.e-sic.tuparetama.pe.gov.br/index/;Sim;100;Sim;150;Decreto;Nº 043;28/09/2015;Sim;200;Não;0;Sim;100;Sim;200;750;Sim;200;Sim;100;Sim;100;Sim;100;Sim;200;Não;Não;Não;Não;Não;300;Sim;200;Sim;Sim;Sim;Sim;500;Sim;Sim;Sim;Sim;1000;2700;3450;9.58
3;98;9.58;08/07/2016;03/10/2016;MS;Mato Grosso do Sul;Rio Brilhante;5007208;34776;http://riobrilhante.ms.gov.br/novosite/index.php;http://riobrilhante.ms.gov.br/novosite/sic/index.php;Sim;100;Sim;150;Lei;1733;20/12/2012;Sim;200;Não;0;Sim;100;Sim;200;750;Sim;200;Sim;100;Sim;100;Sim;100;Sim;200;Não;Não;Não;Não;Não;300;Sim;200;Sim;Sim;Sim;Sim;500;Sim;Sim;Sim;Sim;1000;2700;3450;9.58
3;98;9.58;06/07/2016;29/09/2016;MS;Mato Grosso do Sul;Naviraí;5005707;51535;http://www.navirai.ms.gov.br/;http://www.navirai.ms.gov.br/sic/usuarios/entrar;Sim;100;Sim;150;Decreto;82;18/09/2015;Sim;200;Não;0;Sim;100;Sim;200;750;Sim;200;Sim;100;Sim;100;Sim;100;Sim;200;Não;Não;Não;Não;Não;300;Sim;200;Sim;Sim;Sim;Sim;500;Sim;Sim;Sim;Sim;1000;2700;3450;9.58
3;98;9.58;05/08/2016;16/09/2016;RS;Rio Grande do Sul;Campestre da Serra;4303673;3392;http://www.campestredaserra.rs.gov.br/;http://186.202.64.61/portal.campestredaserra-rs/SIC.aspx;Sim;100;Sim;150;Lei;837;16/05/2014;Sim;200;Não;0;Sim;100;Sim;200;750;Sim;200;Sim;100;Sim;100;Sim;100;Sim;200;Não;Não;Não;Não;Não;300;Sim;200;Sim;Sim;Sim;Sim;500;Sim;Sim;Sim;Sim;1000;2700;3450;9.58
3;98;9.58;08/08/2016;07/12/2016;PB;Paraíba;Araçagi;2500809;17122;http://www.aracagi.pb.gov.br/;http://transparencia.aracagi.pb.gov.br/esic/;Sim;100;Sim;150;Decreto;7;12/02/2013;Sim;200;Não;0;Sim;100;Sim;200;750;Sim;200;Sim;100;Sim;100;Sim;100;Sim;200;Não;Não;Não;Não;Não;300;Sim;200;Sim;Sim;Sim;Sim;500;Sim;Sim;Sim;Sim;1000;2700;3450;9.58
3;98;9.58;19/07/2016;07/12/2016;PB;Paraíba;Nazarezinho;2510006;7318;http://nazarezinho.pb.gov.br/;http://www.nazarezinho.pb.gov.br/sic/index.php?a=add;Sim;100;Sim;150;Decreto;Decreto nº 034/2013;02/12/2013;Sim;200;Não;0;Sim;100;Sim;200;750;Sim;200;Sim;100;Sim;100;Sim;100;Sim;200;Não;Não;Não;Não;Não;300;Sim;200;Sim;Sim;Sim;Sim;500;Sim;Sim;Sim;Sim;1000;2700;3450;9.58
3;98;9.58;19/07/2016;04/01/2017;PB;Paraíba;Pedra Branca;2511004;3796;http://pedrabranca.pb.gov.br/;http://pedrabranca.pb.gov.br/index.php?mod=solicitacao;Sim;100;Sim;150;Decreto;s/n;17/02/2015;Sim;200;Não;0;Sim;100;Sim;200;750;Sim;200;Sim;100;Sim;100;Sim;100;Sim;200;Não;Não;Não;Não;Não;300;Sim;200;Sim;Sim;Sim;Sim;500;Sim;Sim;Sim;Sim;1000;2700;3450;9.58
3;98;9.58;08/08/2016;05/10/2016;MS;Mato Grosso do Sul;Dois Irmãos do Buriti;5003488;10965;http://www.doisirmaosdoburiti.ms.gov.br/;http://www.doisirmaosdoburiti.ms.gov.br/e-sic/cadastro.php;Sim;100;Sim;150;Lei;484;29/05/2013;Sim;200;Não;0;Sim;100;Sim;200;750;Sim;200;Sim;100;Sim;100;Sim;100;Sim;200;Não;Não;Não;Não;Não;300;Sim;200;Sim;Sim;Sim;Sim;500;Sim;Sim;Sim;Sim;1000;2700;3450;9.58
3;98;9.58;18/07/2016;28/09/2016;MG;Minas Gerais;Varginha;3170701;132353;http://www.varginha.mg.gov.br/mapa-do-site;http://leideacesso.etransparencia.com.br/esic/wp_login.aspx?3170701,1;Sim;100;Sim;150;Lei;Lei nº 5.729;09/07/2013;Sim;200;Sim;150;Sim;100;Sim;200;900;Sim;200;Sim;100;Sim;100;Sim;100;Sim;200;Não;Não;Não;Não;Não;300;Sim;200;Sim;Sim;Não;Sim;350;Sim;Sim;Sim;Sim;1000;2550;3450;9.58
3;98;9.58;24/08/2016;22/09/2016;MT;Mato Grosso;Vale de São Domingos;5108352;3040;http://www.valedesaodomingos.mt.gov.br/;http://www.valedesaodomingos.mt.gov.br/ouvidoria/manifestacao/inf;Sim;100;Sim;150;Lei;362;23/12/2015;Sim;200;Não;0;Sim;100;Sim;200;750;Sim;200;Sim;100;Sim;100;Sim;100;Sim;200;Não;Não;Não;Não;Não;300;Sim;200;Sim;Sim;Sim;Sim;500;Sim;Sim;Sim;Sim;1000;2700;3450;9.58
3;98;9.58;26/07/2016;09/01/2017;PR;Paraná;Mamborê;4114005;13943;http://www.mambore.pr.gov.br/;https://mambore.atende.net/#!/tipo/servico/valor/81/padrao/1/load/0;Sim;100;Sim;150;Decreto;166;29/12/2015;Sim;200;Sim;150;Sim;100;Sim;200;900;Sim;200;Sim;100;Sim;100;Sim;100;Sim;200;Não;Não;Não;Não;Não;300;Sim;200;Sim;Sim;Não;Sim;350;Sim;Sim;Sim;Sim;1000;2550;3450;9.58
3;98;9.58;14/07/2016;21/09/2016;SC;Santa Catarina;Saltinho;4215356;3897;http://www.saltinho.sc.gov.br/;http://lai.fecam.org.br/saltinho/index/consultar-solicitacao;Sim;100;Sim;150;Decreto;3668/2014;03/12/2014;Sim;200;Não;0;Sim;100;Sim;200;750;Sim;200;Sim;100;Sim;100;Sim;100;Sim;200;Não;Não;Não;Não;Não;300;Sim;200;Sim;Sim;Sim;Sim;500;Sim;Sim;Sim;Sim;1000;2700;3450;9.58
3;98;9.58;14/07/2016;21/09/2016;SC;Santa Catarina;Salto Veloso;4215406;4576;http://www.saltoveloso.sc.gov.br/;http://lai.fecam.org.br/saltoveloso/index/solicitar-informacoes;Sim;100;Sim;150;Decreto;5;25/01/2013;Sim;200;Não;0;Sim;100;Sim;200;750;Sim;200;Sim;100;Sim;100;Sim;100;Sim;200;Não;Não;Não;Não;Não;300;Sim;200;Sim;Sim;Sim;Sim;500;Sim;Sim;Sim;Sim;1000;2700;3450;9.58
3;98;9.58;02/08/2016;27/09/2016;SC;Santa Catarina;Rio Negrinho;4215000;41602;http://www.rionegrinho.sc.gov.br/;http://lai.fecam.org.br/rionegrinho/index/consultar-solicitacao;Sim;100;Sim;150;Decreto;11335;16/05/2013;Sim;200;Não;0;Sim;100;Sim;200;750;Sim;200;Sim;100;Sim;100;Sim;100;Sim;200;Não;Não;Não;Não;Não;300;Sim;200;Sim;Sim;Sim;Sim;500;Sim;Sim;Sim;Sim;1000;2700;3450;9.58
3;98;9.58;04/07/2016;28/09/2016;SC;Santa Catarina;Videira;4219309;50926;http://www.videira.sc.gov.br;http://lai.fecam.org.br/videira;Sim;100;Sim;150;Decreto;10140/2012;;Sim;200;Não;0;Sim;100;Sim;200;750;Sim;200;Sim;100;Sim;100;Sim;100;Sim;200;Não;Não;Não;Não;Não;300;Sim;200;Sim;Sim;Sim;Sim;500;Sim;Sim;Sim;Sim;1000;2700;3450;9.58
3;98;9.58;05/07/2016;27/09/2016;SC;Santa Catarina;Tunápolis;4218756;4628;http://www.tunapolis.sc.gov.br/;http://lai.fecam.org.br/tunapolis/index/consultar-solicitacao;Sim;100;Sim;150;Lei;1094;05/12/2012;Sim;200;Não;0;Sim;100;Sim;200;750;Sim;200;Sim;100;Sim;100;Sim;100;Sim;200;Não;Não;Não;Não;Não;300;Sim;200;Sim;Sim;Sim;Sim;500;Sim;Sim;Sim;Sim;1000;2700;3450;9.58
3;98;9.58;08/07/2016;21/09/2016;SC;Santa Catarina;São João do Itaperiú;4216354;3634;http://www.pmsji.sc.gov.br/;http://lai.fecam.org.br/pmsji/index/consultar-solicitacao;Sim;100;Sim;150;Decreto;817;23/05/2013;Sim;200;Não;0;Sim;100;Sim;200;750;Sim;200;Sim;100;Sim;100;Sim;100;Sim;200;Não;Não;Não;Não;Não;300;Sim;200;Sim;Sim;Sim;Sim;500;Sim;Sim;Sim;Sim;1000;2700;3450;9.58
3;98;9.58;08/07/2016;21/09/2016;SC;Santa Catarina;São João do Oeste;4216255;6260;http://www.saojoao.sc.gov.br/;http://lai.fecam.org.br/saojoao/index/consultar-solicitacao;Sim;100;Sim;150;Decreto;47;24/05/2013;Sim;200;Não;0;Sim;100;Sim;200;750;Sim;200;Sim;100;Sim;100;Sim;100;Sim;200;Não;Não;Não;Não;Não;300;Sim;200;Sim;Sim;Sim;Sim;500;Sim;Sim;Sim;Sim;1000;2700;3450;9.58
3;98;9.58;07/07/2016;21/09/2016;SC;Santa Catarina;São Lourenço do Oeste;4216909;23245;http://www.saolourenco.sc.gov.br/;http://lai.fecam.org.br/saolourenco/index/consultar-solicitacao;Sim;100;Sim;150;Decreto;4640;09/05/2013;Sim;200;Não;0;Sim;100;Sim;200;750;Sim;200;Sim;100;Sim;100;Sim;100;Sim;200;Não;Não;Não;Não;Não;300;Sim;200;Sim;Sim;Sim;Sim;500;Sim;Sim;Sim;Sim;1000;2700;3450;9.58
